## System ID,Tag Name,Retentive Mode,Initial Value,MODBUS Start Address,MODBUS End Address,Number of Characters,Number of Rows,Number of Columns,Wiring Label,Comment,Forceable,Init Forced,Init Force Value,Remote Access,I/O Address,Data Type,Structure Type,BOW Details
## 3.0
AR1US8-000001(224),"IAI_Outputs(224)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(225),"IAI_Outputs(225)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(226),"IAI_Outputs(226)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(227),"IAI_Outputs(227)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(228),"IAI_Outputs(228)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(229),"IAI_Outputs(229)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(230),"IAI_Outputs(230)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(231),"IAI_Outputs(231)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(232),"IAI_Outputs(232)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(233),"IAI_Outputs(233)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(234),"IAI_Outputs(234)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(235),"IAI_Outputs(235)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(236),"IAI_Outputs(236)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(237),"IAI_Outputs(237)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(238),"IAI_Outputs(238)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(239),"IAI_Outputs(239)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(240),"IAI_Outputs(240)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(241),"IAI_Outputs(241)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(242),"IAI_Outputs(242)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(243),"IAI_Outputs(243)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(244),"IAI_Outputs(244)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(245),"IAI_Outputs(245)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(246),"IAI_Outputs(246)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(247),"IAI_Outputs(247)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(248),"IAI_Outputs(248)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(249),"IAI_Outputs(249)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(250),"IAI_Outputs(250)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(251),"IAI_Outputs(251)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(252),"IAI_Outputs(252)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(253),"IAI_Outputs(253)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(254),"IAI_Outputs(254)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(255),"IAI_Outputs(255)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(256),"IAI_Outputs(256)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
C-000120,"IAI_Power_Cylce",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000119,"IAI_Power_Cylce_dn",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000013,"IAI_Reset",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000148,"IAI_Reset_bit",false,"0",,,,,,,,false,false,"0",false,,"C",,false
SWRW-001758,"Identify Module Base Number",false,"0",,,,,,,"Base number of module to be identified (See ""Requested Module Name"" tag)",,,,false,,"SWRW",,false
SWRW-001757,"Identify Module Group Number",false,"0",,,,,,,"Group number of module to be identified (See ""Requested Module Name"" tag)",,,,false,,"SWRW",,false
SBRW-001005,"Identify Module Request bit",false,"0",,,,,,,"Set On to refresh ""Requested Module Name"" tag per the 3 ""Identify"" GBS tags",,,,false,,"SBRW",,false
SWRW-001759,"Identify Module Slot Number",false,"0",,,,,,,"Slot number of module to be identified (See ""Requested Module Name"" tag)",,,,false,,"SWRW",,false
C-000183,"Inch/Stamp",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000200,"Inch/Stamp_HMI",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000184,"Inch_Reverse",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000194,"Inch_Reverse_HMI",false,"0",,,,,,,,false,false,"0",false,,"C",,false
SBRW-001002,"Initiate_New_Date",false,"0",,,,,,,"Set On to change clock date (see ""Clock Year Set"" tag)",,,,false,,"SBRW",,false
SBRW-001001,"Initiate_New_Time",false,"0",,,,,,,"Set On to change clock time (see ""Clock Hours Set"" tag)",,,,false,,"SBRW",,false
F32-000004,"Input_Part_Depth",false,"0.0",,,,,,,,false,false,"0.0",false,,"F32",,false
SWR-001504,"Last Logic Scan Time [x100=usec]",false,"0",,,,,,,"Most recent logic scan time",,,,false,,"SWR",,false
SWR-001501,"Last Scan Interval [x100=usec]",false,"0",,,,,,,"Most recent overall scan time",,,,false,,"SWR",,false
F32-000005,"Length_Offset",false,"0.0",,,,,,,,false,false,"0.0",false,,"F32",,false
MST-0.0.0.1,"MST-0.0.0.1",false,"0",,,,,,,"RS232 Heartbeat Timeout Bit",false,false,"0",false,"MST-0.0.0.1","MST",,false
MST-0.0.0.2,"MST-0.0.0.2",false,"0",,,,,,,"RS232 Port Buffer Full Bit (95% Full)",false,false,"0",false,"MST-0.0.0.2","MST",,false
MST-0.0.0.3,"MST-0.0.0.3",false,"0",,,,,,,"RS232 Port Ready Bit",false,false,"0",false,"MST-0.0.0.3","MST",,false
MST-0.0.0.33,"MST-0.0.0.33",false,"0",,,,,,,"RS485 Heartbeat Timeout Bit",false,false,"0",false,"MST-0.0.0.33","MST",,false
MST-0.0.0.34,"MST-0.0.0.34",false,"0",,,,,,,"RS485 Port Buffer Full Bit (95% Full)",false,false,"0",false,"MST-0.0.0.34","MST",,false
MST-0.0.0.35,"MST-0.0.0.35",false,"0",,,,,,,"RS485 Port Ready Bit",false,false,"0",false,"MST-0.0.0.35","MST",,false
MST-0.0.0.65,"MST-0.0.0.65",false,"0",,,,,,,"Ethernet Heartbeat Timeout Bit",false,false,"0",false,"MST-0.0.0.65","MST",,false
MST-0.0.0.66,"MST-0.0.0.66",false,"0",,,,,,,"Ethernet Port Buffer Full Bit (95% Full)",false,false,"0",false,"MST-0.0.0.66","MST",,false
MST-0.0.0.67,"MST-0.0.0.67",false,"0",,,,,,,"Ethernet Port Ready Bit",false,false,"0",false,"MST-0.0.0.67","MST",,false
MST-0.1.4.25,"MST-0.1.4.25",false,"0",,,,,,,"Module Failed",false,false,"0",false,"MST-0.1.4.25","MST",,false
MST-0.1.4.26,"MST-0.1.4.26",false,"0",,,,,,,"Missing 24V",false,false,"0",false,"MST-0.1.4.26","MST",,false
MST-0.1.4.57,"MST-0.1.4.57",false,"0",,,,,,,"Under Range Error (1)",false,false,"0",false,"MST-0.1.4.57","MST",,false
MST-0.1.4.58,"MST-0.1.4.58",false,"0",,,,,,,"Under Range Error (2)",false,false,"0",false,"MST-0.1.4.58","MST",,false
MST-0.1.4.59,"MST-0.1.4.59",false,"0",,,,,,,"Under Range Error (3)",false,false,"0",false,"MST-0.1.4.59","MST",,false
MST-0.1.4.60,"MST-0.1.4.60",false,"0",,,,,,,"Under Range Error (4)",false,false,"0",false,"MST-0.1.4.60","MST",,false
MST-0.1.4.89,"MST-0.1.4.89",false,"0",,,,,,,"Over Range Error (1)",false,false,"0",false,"MST-0.1.4.89","MST",,false
MST-0.1.4.90,"MST-0.1.4.90",false,"0",,,,,,,"Over Range Error (2)",false,false,"0",false,"MST-0.1.4.90","MST",,false
MST-0.1.4.91,"MST-0.1.4.91",false,"0",,,,,,,"Over Range Error (3)",false,false,"0",false,"MST-0.1.4.91","MST",,false
MST-0.1.4.92,"MST-0.1.4.92",false,"0",,,,,,,"Over Range Error (4)",false,false,"0",false,"MST-0.1.4.92","MST",,false
C-000021,"Machine_Manual_HMI",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000185,"Manual_Mode",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000176,"Master_Alarm",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000004,"Midnight",false,"0",,,,,,,,false,false,"0",false,,"C",,false
SBR-001013,"Noncritical Error Bit",false,"0",,,,,,,"Active when a noncritical error is present",,,,false,,"SBR",,false
SWR-000021,"Noncritical Error Log 01",false,"0",,,,,,,"Most recent noncritical error",,,,false,,"SWR",,false
SWR-000022,"Noncritical Error Log 02",false,"0",,,,,,,"2nd most recent noncritical error",,,,false,,"SWR",,false
SWR-000023,"Noncritical Error Log 03",false,"0",,,,,,,"3rd most recent noncritical error",,,,false,,"SWR",,false
SWR-000024,"Noncritical Error Log 04",false,"0",,,,,,,"4th most recent noncritical error",,,,false,,"SWR",,false
SWR-000025,"Noncritical Error Log 05",false,"0",,,,,,,"5th most recent noncritical error",,,,false,,"SWR",,false
SWR-000026,"Noncritical Error Log 06",false,"0",,,,,,,"6th most recent noncritical error",,,,false,,"SWR",,false
SWR-000027,"Noncritical Error Log 07",false,"0",,,,,,,"7th most recent noncritical error",,,,false,,"SWR",,false
SWR-000028,"Noncritical Error Log 08",false,"0",,,,,,,"8th most recent noncritical error",,,,false,,"SWR",,false
SWR-000029,"Noncritical Error Log 09",false,"0",,,,,,,"9th most recent noncritical error",,,,false,,"SWR",,false
SWR-000030,"Noncritical Error Log 10",false,"0",,,,,,,"10th most recent noncritical error",,,,false,,"SWR",,false
SWR-000031,"Noncritical Error Log 11",false,"0",,,,,,,"11th most recent noncritical error",,,,false,,"SWR",,false
SWR-000032,"Noncritical Error Log 12",false,"0",,,,,,,"12th most recent noncritical error",,,,false,,"SWR",,false
SWR-000033,"Noncritical Error Log 13",false,"0",,,,,,,"13th most recent noncritical error",,,,false,,"SWR",,false
SWR-000034,"Noncritical Error Log 14",false,"0",,,,,,,"14th most recent noncritical error",,,,false,,"SWR",,false
SWR-000035,"Noncritical Error Log 15",false,"0",,,,,,,"15th most recent noncritical error",,,,false,,"SWR",,false
SWR-000036,"Noncritical Error Log 16",false,"0",,,,,,,"16th most recent noncritical error",,,,false,,"SWR",,false
SWR-000037,"Noncritical Error Log 17",false,"0",,,,,,,"17th most recent noncritical error",,,,false,,"SWR",,false
SWR-000038,"Noncritical Error Log 18",false,"0",,,,,,,"18th most recent noncritical error",,,,false,,"SWR",,false
SWR-000039,"Noncritical Error Log 19",false,"0",,,,,,,"19th most recent noncritical error",,,,false,,"SWR",,false
SWR-000040,"Noncritical Error Log 20",false,"0",,,,,,,"20th most recent noncritical error",,,,false,,"SWR",,false
SSTR-000021,"Noncritical Error Log String 01",false,,,,50,,,,"Most recent noncritical error message",,,,false,,"SSTR",,false
SSTR-000022,"Noncritical Error Log String 02",false,,,,50,,,,"2nd most recent noncritical error message",,,,false,,"SSTR",,false
SSTR-000023,"Noncritical Error Log String 03",false,,,,50,,,,"3rd most recent noncritical error message",,,,false,,"SSTR",,false
SSTR-000024,"Noncritical Error Log String 04",false,,,,50,,,,"4th most recent noncritical error message",,,,false,,"SSTR",,false
SSTR-000025,"Noncritical Error Log String 05",false,,,,50,,,,"5th most recent noncritical error message",,,,false,,"SSTR",,false
SSTR-000026,"Noncritical Error Log String 06",false,,,,50,,,,"6th most recent noncritical error message",,,,false,,"SSTR",,false
SSTR-000027,"Noncritical Error Log String 07",false,,,,50,,,,"7th most recent noncritical error message",,,,false,,"SSTR",,false
SSTR-000028,"Noncritical Error Log String 08",false,,,,50,,,,"8th most recent noncritical error message",,,,false,,"SSTR",,false
SSTR-000029,"Noncritical Error Log String 09",false,,,,50,,,,"9th most recent noncritical error message",,,,false,,"SSTR",,false
SSTR-000030,"Noncritical Error Log String 10",false,,,,50,,,,"10th most recent noncritical error message",,,,false,,"SSTR",,false
SSTR-000031,"Noncritical Error Log String 11",false,,,,50,,,,"11th most recent noncritical error message",,,,false,,"SSTR",,false
SSTR-000032,"Noncritical Error Log String 12",false,,,,50,,,,"12th most recent noncritical error message",,,,false,,"SSTR",,false
SSTR-000033,"Noncritical Error Log String 13",false,,,,50,,,,"13th most recent noncritical error message",,,,false,,"SSTR",,false
SSTR-000034,"Noncritical Error Log String 14",false,,,,50,,,,"14th most recent noncritical error message",,,,false,,"SSTR",,false
SSTR-000035,"Noncritical Error Log String 15",false,,,,50,,,,"15th most recent noncritical error message",,,,false,,"SSTR",,false
SSTR-000036,"Noncritical Error Log String 16",false,,,,50,,,,"16th most recent noncritical error message",,,,false,,"SSTR",,false
SSTR-000037,"Noncritical Error Log String 17",false,,,,50,,,,"17th most recent noncritical error message",,,,false,,"SSTR",,false
SSTR-000038,"Noncritical Error Log String 18",false,,,,50,,,,"18th most recent noncritical error message",,,,false,,"SSTR",,false
SSTR-000039,"Noncritical Error Log String 19",false,,,,50,,,,"19th most recent noncritical error message",,,,false,,"SSTR",,false
SSTR-000040,"Noncritical Error Log String 20",false,,,,50,,,,"20th most recent noncritical error message",,,,false,,"SSTR",,false
S16-000030,"Num_of_Springs_Needed_sp",true,"0",,,,,,,,false,false,"0",false,,"S16",,false
S16-000029,"Num_of_Springs_Placed",true,"0",,,,,,,,false,false,"0",false,,"S16",,false
S16-000027,"Num_of_Springs_sp",true,"0",,,,,,,,false,false,"0",false,,"S16",,false
SWRW-000251,"Number of Critical Errors",false,"0",,,,,,,"Number of critical errors",,,,false,,"SWRW",,false
SWRW-000252,"Number of Non-critical Errors",false,"0",,,,,,,"Number of noncritical errors",,,,false,,"SWRW",,false
SSTR-000105,"PLC LCD Display[CPU]",false,,,,50,,,,"PLC LCD Data Display",,,,false,,"SSTR",,false
C-000005,"PLC_Time_Sync",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000116,"PS2_Failed",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000078,"PS2_OK",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000117,"PS3_Failed",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000079,"PS3_OK",false,"0",,,,,,,,false,false,"0",false,,"C",,false
F32-000006,"Part_Gripped",false,"0.0",,,,,,,,false,false,"0.0",false,,"F32",,false
F32-000007,"Part_Length",false,"0.0",,,,,,,,false,false,"0.0",false,,"F32",,false
US16-000002,"Part_Length_1",true,"0",,,,,,,,false,false,"0",false,,"US16",,false
US16-000005,"Part_Length_2",true,"0",,,,,,,,false,false,"0",false,,"US16",,false
US16-000008,"Part_Length_3",true,"0",,,,,,,,false,false,"0",false,,"US16",,false
US16-000011,"Part_Length_4",true,"0",,,,,,,,false,false,"0",false,,"US16",,false
F32-000008,"Part_Protrude",false,"0.0",,,,,,,,false,false,"0.0",false,,"F32",,false
STR-000021,"Part_Recipe_ASCII",false,"Part 1",,,40,,,,,,,,false,,"STR",,false
S16-000034,"Parts_Remaining",false,"0",,,,,,,,false,false,"0",false,,"S16",,false
SWR-001505,"Peak Logic Scan Time [x100=usec]",false,"0",,,,,,,"Longest logic scan time",,,,false,,"SWR",,false
SWR-001502,"Peak Scan Interval [x100=usec]",false,"0",,,,,,,"Longest overall scan time",,,,false,,"SWR",,false
SBRW-001006,"Portable Memory Device Eject",false,"0",,,,,,,"Set On to initiate Eject.  System will set Off when Eject is completed",,,,false,,"SBRW",,false
SBR-000001,"Portable Memory Device Ready",false,"0",,,,,,,"PMD is installed and ready to use",,,,false,,"SBR",,false
C-000040,"Power_Loss_Alarm",false,"0",,,,,,,,false,false,"0",false,,"C",,false
S16-000002,"Power_Loss_acc",false,"0",,,,,,,,false,false,"0",false,,"S16",,false
C-000041,"Power_Loss_dn",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000043,"Power_OK",false,"0",,,,,,,,false,false,"0",false,,"C",,false
S16-000003,"Power_OK_acc",false,"0",,,,,,,,false,false,"0",false,,"S16",,false
C-000211,"Pressure_Switch_On",false,"0",,,,,,,,false,false,"0",false,,"C",,false
SWR-001512,"Program Memory Size",false,"0",,,,,,,"Current percentage of CPU memory used by the project",,,,false,,"SWR",,false
F32-000009,"Radial_Offset",false,"0.0",,,,,,,,false,false,"0.0",false,,"F32",,false
SBRW-001003,"Refresh Critical Error Log",false,"0",,,,,,,"Set On to refresh the ""Critical Error Log""",,,,false,,"SBRW",,false
SBRW-001004,"Refresh Non-Critical Error Log",false,"0",,,,,,,"Set On to refresh the ""Noncritical Error Log""",,,,false,,"SBRW",,false
SSTR-000103,"Requested Module Name",false,,,,50,,,,"Name of specified module (see ""Identify Module Request bit"")",,,,false,,"SSTR",,false
C-000201,"Robot_Comm_Fail",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000202,"Robot_Commisioning_Mode",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000018,"Robot_Fault",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000205,"Robot_Mode",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000019,"Robot_Needs_Servive_HMI",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000150,"Robot_OK_to_start",false,"0",,,,,,,,false,false,"0",false,,"C",,false
S16-000006,"Robot_Runtime_Hours",true,"2",,,,,,,,false,false,"0",false,,"S16",,false
C-000048,"Robot_Runtime_Hours_Total",true,"0",,,,,,,,false,false,"0",false,,"C",,false
S16-000005,"Robot_Runtime_Minutes",true,"53",,,,,,,,false,false,"0",false,,"S16",,false
C-000047,"Robot_Runtime_One_Hr",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000044,"Robot_Runtime_One_Min",false,"0",,,,,,,,false,false,"0",false,,"C",,false
S16-000004,"Robot_Runtime_Seconds",true,"56",,,,,,,,false,false,"0",false,,"S16",,false
C-000203,"Robot_running",false,"0",,,,,,,,false,false,"0",false,,"C",,false
F32-000010,"Rod_Diameter",false,"0.0",,,,,,,,false,false,"0.0",false,,"F32",,false
US16-000003,"Rod_Diameter_1",true,"0",,,,,,,,false,false,"0",false,,"US16",,false
US16-000006,"Rod_Diameter_2",true,"0",,,,,,,,false,false,"0",false,,"US16",,false
US16-000009,"Rod_Diameter_3",true,"0",,,,,,,,false,false,"0",false,,"US16",,false
US16-000012,"Rod_Diameter_4",true,"0",,,,,,,,false,false,"0",false,,"US16",,false
S16-000035,"Row_Count",false,"0",,,,,,,,false,false,"0",false,,"S16",,false
S16-000036,"Run_Qty",false,"0",,,,,,,,false,false,"0",false,,"S16",,false
S16-000009,"Runtime_Hours_2DA",true,"0",,,,,,,,false,false,"0",false,,"S16",,false
S16-000012,"Runtime_Hours_3DA",true,"0",,,,,,,,false,false,"0",false,,"S16",,false
S16-000015,"Runtime_Hours_4DA",true,"0",,,,,,,,false,false,"0",false,,"S16",,false
S16-000018,"Runtime_Hours_5DA",true,"0",,,,,,,,false,false,"0",false,,"S16",,false
S16-000021,"Runtime_Hours_6DA",true,"0",,,,,,,,false,false,"0",false,,"S16",,false
S16-000024,"Runtime_Hours_7DA",true,"0",,,,,,,,false,false,"0",false,,"S16",,false
S16-000008,"Runtime_Hours_Yesterday",true,"0",,,,,,,,false,false,"0",false,,"S16",,false
S16-000010,"Runtime_Minutes_2DA",true,"0",,,,,,,,false,false,"0",false,,"S16",,false
S16-000013,"Runtime_Minutes_3DA",true,"0",,,,,,,,false,false,"0",false,,"S16",,false
S16-000016,"Runtime_Minutes_4DA",true,"0",,,,,,,,false,false,"0",false,,"S16",,false
S16-000019,"Runtime_Minutes_5DA",true,"0",,,,,,,,false,false,"0",false,,"S16",,false
S16-000022,"Runtime_Minutes_6DA",true,"0",,,,,,,,false,false,"0",false,,"S16",,false
S16-000025,"Runtime_Minutes_7DA",true,"0",,,,,,,,false,false,"0",false,,"S16",,false
S32-000001,"Runtime_Minutes_Yesterday",true,"0",,,,,,,,false,false,"0",false,,"S32",,false
S16-000011,"Runtime_Seconds_2DA",true,"0",,,,,,,,false,false,"0",false,,"S16",,false
S16-000014,"Runtime_Seconds_3DA",true,"0",,,,,,,,false,false,"0",false,,"S16",,false
S16-000017,"Runtime_Seconds_4DA",true,"0",,,,,,,,false,false,"0",false,,"S16",,false
S16-000020,"Runtime_Seconds_5DA",true,"0",,,,,,,,false,false,"0",false,,"S16",,false
S16-000023,"Runtime_Seconds_6DA",true,"0",,,,,,,,false,false,"0",false,,"S16",,false
S16-000026,"Runtime_Seconds_7DA",true,"0",,,,,,,,false,false,"0",false,,"S16",,false
S16-000007,"Runtime_Seconds_Yesterday",true,"0",,,,,,,,false,false,"0",false,,"S16",,false
C-000008,"Shutdown",false,"0",,,,,,,,false,false,"0",false,,"C",,false
S16-000028,"Springs_Placed_acc",true,"0",,,,,,,,false,false,"0",false,,"S16",,false
C-000014,"Stacklight_Amber",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000025,"Stacklight_Amber_Man_HMI",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000015,"Stacklight_Blue",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000027,"Stacklight_Blue_Man_HMI",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000016,"Stacklight_Green",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000026,"Stacklight_Green_Man_HMI",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000017,"Stacklight_Red",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000024,"Stacklight_Red_Man_HMI",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000206,"Stamp",false,"0",,,,,,,,false,false,"0",false,,"C",,false
SBR-001010,"Switch in Run Bit",false,"0",,,,,,,"Active if CPU Switch is up (Run)",,,,false,,"SBR",,false
SBR-001011,"Switch in Stop Bit",false,"0",,,,,,,"Active if CPU Switch is down (Stop)",,,,false,,"SBR",,false
C-000190,"Temp_Sensor",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000191,"Thru_Beam_Sensor",false,"0",,,,,,,,false,false,"0",false,,"C",,false
SWR-001507,"Total Scan Count1",false,"0",,,,,,,"Total number of scans since entering Run mode (S32 low word)",,,,false,,"SWR",,false
SWR-001508,"Total Scan Count2",false,"0",,,,,,,"Total number of scans since entering Run mode (S32 high word)",,,,false,,"SWR",,false
C-000186,"Valve_Reset",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000193,"Valve_Reset_HMI",false,"0",,,,,,,,false,false,"0",false,,"C",,false
F32-000011,"Vert_Spacing",false,"0.0",,,,,,,,false,false,"0.0",false,,"F32",,false
C-000031,"Was_DI-0.1.2.1",false,"0",,,,,,,,false,false,"0",false,,"DI",,false
C-000032,"Was_DI-0.1.2.2",false,"0",,,,,,,,false,false,"0",false,,"DI",,false
C-000033,"Was_DI-0.1.2.3",false,"0",,,,,,,,false,false,"0",false,,"DI",,false
C-000034,"Was_DI-0.1.2.4",false,"0",,,,,,,,false,false,"0",false,,"DI",,false
C-000035,"Was_DI-0.1.2.5",false,"0",,,,,,,,false,false,"0",false,,"DI",,false
C-000036,"Was_DI-0.1.2.6",false,"0",,,,,,,,false,false,"0",false,,"DI",,false
C-000037,"Was_DI-0.1.2.7",false,"0",,,,,,,,false,false,"0",false,,"DI",,false
C-000038,"Was_DI-0.1.2.8",false,"0",,,,,,,,false,false,"0",false,,"DI",,false
SBR-001016,"Watchdog Timeout",false,"0",,,,,,,"Active if the overall scan time (logic and I/O) has exceeded the limit set in the project",,,,false,,"SBR",,false
C-000050,"Wipe_2DA_Time_Data",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000051,"Wipe_3DA_Time_Data",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000052,"Wipe_4DA_Time_Data",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000053,"Wipe_5DA_Time_Data",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000054,"Wipe_6DA_Time_Data",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000055,"Wipe_7DA_Time_Data",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000056,"Wipe_Yesterdays_Time_Data",false,"0",,,,,,,,false,false,"0",false,,"C",,false
AR1S16-000002,"fanuc_In()",FALSE,,,,,,24,,,,,,false,,"AR1S16",
AR1S16-000002(1),"fanuc_In(1)",FALSE,"0",,,,,24,,,,,,false,,"AR1S16",,true
AR1S16-000002,"fanuc_In(1):1",,,,,,,,,"CMD Enabled",,,,,,,,TRUE
AR1S16-000002,"fanuc_In(1):2",,,,,,,,,"system ready",,,,,,,,TRUE
AR1S16-000002,"fanuc_In(1):3",,,,,,,,,"prg running",,,,,,,,TRUE
AR1S16-000002,"fanuc_In(1):4",,,,,,,,,"prg paused",,,,,,,,TRUE
AR1S16-000002,"fanuc_In(1):5",,,,,,,,,"motion held",,,,,,,,TRUE
AR1S16-000002,"fanuc_In(1):6",,,,,,,,,"Fault",,,,,,,,TRUE
AR1S16-000002,"fanuc_In(1):7",,,,,,,,,"at perch",,,,,,,,TRUE
AR1S16-000002,"fanuc_In(1):8",,,,,,,,,"TP Enabled",,,,,,,,TRUE
AR1S16-000002,"fanuc_In(1):9",,,,,,,,,"Batt Alm",,,,,,,,TRUE
AR1S16-000002,"fanuc_In(1):10",,,,,,,,,"Busy",,,,,,,,TRUE
AR1S16-000002,"fanuc_In(1):11",,,,,,,,,,,,,,,,,TRUE
AR1S16-000002,"fanuc_In(1):12",,,,,,,,,,,,,,,,,TRUE
AR1S16-000002,"fanuc_In(1):13",,,,,,,,,,,,,,,,,TRUE
AR1S16-000002,"fanuc_In(1):14",,,,,,,,,,,,,,,,,TRUE
AR1S16-000002,"fanuc_In(1):15",,,,,,,,,,,,,,,,,TRUE
AR1S16-000002,"fanuc_In(1):16",,,,,,,,,,,,,,,,,TRUE
AR1S16-000002(2),"fanuc_In(2)",FALSE,"0",,,,,,,,,,,false,,"AR1S16",,false
AR1S16-000002(3),"fanuc_In(3)",FALSE,"0",,,,,,,,,,,false,,"AR1S16",,false
AR1S16-000002(4),"fanuc_In(4)",FALSE,"0",,,,,,,,,,,false,,"AR1S16",,false
AR1S16-000002(5),"fanuc_In(5)",FALSE,"0",,,,,,,,,,,false,,"AR1S16",,false
AR1S16-000002(6),"fanuc_In(6)",FALSE,"0",,,,,,,,,,,false,,"AR1S16",,false
AR1S16-000002(7),"fanuc_In(7)",FALSE,"0",,,,,,,,,,,false,,"AR1S16",,false
AR1S16-000002(8),"fanuc_In(8)",FALSE,"0",,,,,,,,,,,false,,"AR1S16",,false
AR1S16-000002(9),"fanuc_In(9)",FALSE,"0",,,,,,,,,,,false,,"AR1S16",,false
AR1S16-000002(10),"fanuc_In(10)",FALSE,"0",,,,,,,,,,,false,,"AR1S16",,false
AR1S16-000002(11),"fanuc_In(11)",FALSE,"0",,,,,,,,,,,false,,"AR1S16",,false
AR1S16-000002(12),"fanuc_In(12)",FALSE,"0",,,,,,,,,,,false,,"AR1S16",,false
AR1S16-000002(13),"fanuc_In(13)",FALSE,"0",,,,,,,,,,,false,,"AR1S16",,false
